country,iso_code,date,total_vaccinations,people_vaccinated,people_fully_vaccinated,daily_vaccinations_raw,daily_vaccinations,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,daily_vaccinations_per_million,vaccines,source_name,source_website
New Zealand,NZL,2021-06-09,788934.0,507062.0,281872.0,11408.0,13834.0,16.36,10.52,5.85,2869.0,Pfizer/BioNTech,Ministry of Health,https://www.health.govt.nz/our-work/diseases-and-conditions/covid-19-novel-coronavirus/covid-19-data-and-statistics/covid-19-vaccine-data
New Zealand,NZL,2021-06-10,812298.0,520972.0,291326.0,23364.0,13868.0,16.84,10.8,6.04,2876.0,Pfizer/BioNTech,Ministry of Health,https://www.health.govt.nz/our-work/diseases-and-conditions/covid-19-novel-coronavirus/covid-19-data-and-statistics/covid-19-vaccine-data
New Zealand,NZL,2021-06-11,833836.0,532930.0,300906.0,21538.0,14027.0,17.29,11.05,6.24,2909.0,Pfizer/BioNTech,Ministry of Health,https://www.health.govt.nz/our-work/diseases-and-conditions/covid-19-novel-coronavirus/covid-19-data-and-statistics/covid-19-vaccine-data
New Zealand,NZL,2021-06-12,845768.0,540379.0,305389.0,11932.0,14368.0,17.54,11.21,6.33,2980.0,Pfizer/BioNTech,Ministry of Health,https://www.health.govt.nz/our-work/diseases-and-conditions/covid-19-novel-coronavirus/covid-19-data-and-statistics/covid-19-vaccine-data
New Zealand,NZL,2021-06-13,853068.0,544783.0,308285.0,7300.0,14668.0,17.69,11.3,6.39,3042.0,Pfizer/BioNTech,Ministry of Health,https://www.health.govt.nz/our-work/diseases-and-conditions/covid-19-novel-coronavirus/covid-19-data-and-statistics/covid-19-vaccine-data
New Zealand,NZL,2021-06-14,870960.0,555133.0,315827.0,17892.0,16467.0,18.06,11.51,6.55,3415.0,Pfizer/BioNTech,Ministry of Health,https://www.health.govt.nz/our-work/diseases-and-conditions/covid-19-novel-coronavirus/covid-19-data-and-statistics/covid-19-vaccine-data
New Zealand,NZL,2021-06-15,893170.0,568206.0,324964.0,22210.0,16521.0,18.52,11.78,6.74,3426.0,Pfizer/BioNTech,Ministry of Health,https://www.health.govt.nz/our-work/diseases-and-conditions/covid-19-novel-coronavirus/covid-19-data-and-statistics/covid-19-vaccine-data
New Zealand,NZL,2021-06-16,917566.0,582606.0,334960.0,24396.0,18376.0,19.03,12.08,6.95,3811.0,Pfizer/BioNTech,Ministry of Health,https://www.health.govt.nz/our-work/diseases-and-conditions/covid-19-novel-coronavirus/covid-19-data-and-statistics/covid-19-vaccine-data
New Zealand,NZL,2021-06-17,940821.0,595578.0,345243.0,23255.0,18360.0,19.51,12.35,7.16,3807.0,Pfizer/BioNTech,Ministry of Health,https://www.health.govt.nz/our-work/diseases-and-conditions/covid-19-novel-coronavirus/covid-19-data-and-statistics/covid-19-vaccine-data
New Zealand,NZL,2021-06-18,961597.0,606916.0,354681.0,20776.0,18252.0,19.94,12.59,7.36,3785.0,Pfizer/BioNTech,Ministry of Health,https://www.health.govt.nz/our-work/diseases-and-conditions/covid-19-novel-coronavirus/covid-19-data-and-statistics/covid-19-vaccine-data
New Zealand,NZL,2021-06-19,973856.0,614286.0,359570.0,12259.0,18298.0,20.2,12.74,7.46,3795.0,Pfizer/BioNTech,Ministry of Health,https://www.health.govt.nz/our-work/diseases-and-conditions/covid-19-novel-coronavirus/covid-19-data-and-statistics/covid-19-vaccine-data
New Zealand,NZL,2021-06-20,981156.0,618243.0,362913.0,7300.0,18298.0,20.35,12.82,7.53,3795.0,Pfizer/BioNTech,Ministry of Health,https://www.health.govt.nz/our-work/diseases-and-conditions/covid-19-novel-coronavirus/covid-19-data-and-statistics/covid-19-vaccine-data
New Zealand,NZL,2021-06-21,998604.0,627303.0,371301.0,17448.0,18235.0,20.71,13.01,7.7,3781.0,Pfizer/BioNTech,Ministry of Health,https://www.health.govt.nz/our-work/diseases-and-conditions/covid-19-novel-coronavirus/covid-19-data-and-statistics/covid-19-vaccine-data
New Zealand,NZL,2021-06-22,1021308.0,638747.0,382561.0,22704.0,18305.0,21.18,13.25,7.93,3796.0,Pfizer/BioNTech,Ministry of Health,https://www.health.govt.nz/our-work/diseases-and-conditions/covid-19-novel-coronavirus/covid-19-data-and-statistics/covid-19-vaccine-data
New Zealand,NZL,2021-06-23,1046161.0,651844.0,394317.0,24853.0,18371.0,21.69,13.52,8.18,3810.0,Pfizer/BioNTech,Ministry of Health,https://www.health.govt.nz/our-work/diseases-and-conditions/covid-19-novel-coronavirus/covid-19-data-and-statistics/covid-19-vaccine-data
New Zealand,NZL,2021-06-24,1070530.0,663281.0,407249.0,24369.0,18530.0,22.2,13.75,8.45,3843.0,Pfizer/BioNTech,Ministry of Health,https://www.health.govt.nz/our-work/diseases-and-conditions/covid-19-novel-coronavirus/covid-19-data-and-statistics/covid-19-vaccine-data
New Zealand,NZL,2021-06-25,1092239.0,673295.0,418944.0,21709.0,18663.0,22.65,13.96,8.69,3870.0,Pfizer/BioNTech,Ministry of Health,https://www.health.govt.nz/our-work/diseases-and-conditions/covid-19-novel-coronavirus/covid-19-data-and-statistics/covid-19-vaccine-data
New Zealand,NZL,2021-06-26,1106833.0,681619.0,425214.0,14594.0,18997.0,22.95,14.13,8.82,3939.0,Pfizer/BioNTech,Ministry of Health,https://www.health.govt.nz/our-work/diseases-and-conditions/covid-19-novel-coronavirus/covid-19-data-and-statistics/covid-19-vaccine-data
New Zealand,NZL,2021-06-27,1113853.0,685203.0,428650.0,7020.0,18957.0,23.1,14.21,8.89,3931.0,Pfizer/BioNTech,Ministry of Health,https://www.health.govt.nz/our-work/diseases-and-conditions/covid-19-novel-coronavirus/covid-19-data-and-statistics/covid-19-vaccine-data
New Zealand,NZL,2021-06-28,1130205.0,695105.0,435100.0,16352.0,18800.0,23.44,14.41,9.02,3899.0,Pfizer/BioNTech,Ministry of Health,https://www.health.govt.nz/our-work/diseases-and-conditions/covid-19-novel-coronavirus/covid-19-data-and-statistics/covid-19-vaccine-data
New Zealand,NZL,2021-06-29,1151139.0,706029.0,445110.0,20934.0,18547.0,23.87,14.64,9.23,3846.0,Pfizer/BioNTech,Ministry of Health,https://www.health.govt.nz/our-work/diseases-and-conditions/covid-19-novel-coronavirus/covid-19-data-and-statistics/covid-19-vaccine-data
New Zealand,NZL,2021-06-30,1173997.0,718954.0,455043.0,22858.0,18262.0,24.35,14.91,9.44,3787.0,Pfizer/BioNTech,Ministry of Health,https://www.health.govt.nz/our-work/diseases-and-conditions/covid-19-novel-coronavirus/covid-19-data-and-statistics/covid-19-vaccine-data
New Zealand,NZL,2021-07-01,1196754.0,731999.0,464755.0,22757.0,18032.0,24.82,15.18,9.64,3739.0,Pfizer/BioNTech,Ministry of Health,https://www.health.govt.nz/our-work/diseases-and-conditions/covid-19-novel-coronavirus/covid-19-data-and-statistics/covid-19-vaccine-data
New Zealand,NZL,2021-07-02,1216799.0,741763.0,475036.0,20045.0,17794.0,25.23,15.38,9.85,3690.0,Pfizer/BioNTech,Ministry of Health,https://www.health.govt.nz/our-work/diseases-and-conditions/covid-19-novel-coronavirus/covid-19-data-and-statistics/covid-19-vaccine-data
New Zealand,NZL,2021-07-03,1229416.0,749064.0,480352.0,12617.0,17512.0,25.49,15.53,9.96,3632.0,Pfizer/BioNTech,Ministry of Health,https://www.health.govt.nz/our-work/diseases-and-conditions/covid-19-novel-coronavirus/covid-19-data-and-statistics/covid-19-vaccine-data
New Zealand,NZL,2021-07-04,1235813.0,752546.0,483267.0,6397.0,17423.0,25.63,15.61,10.02,3613.0,Pfizer/BioNTech,Ministry of Health,https://www.health.govt.nz/our-work/diseases-and-conditions/covid-19-novel-coronavirus/covid-19-data-and-statistics/covid-19-vaccine-data
New Zealand,NZL,2021-07-05,1251487.0,760265.0,491222.0,15674.0,17326.0,25.95,15.77,10.19,3593.0,Pfizer/BioNTech,Ministry of Health,https://www.health.govt.nz/our-work/diseases-and-conditions/covid-19-novel-coronavirus/covid-19-data-and-statistics/covid-19-vaccine-data
New Zealand,NZL,2021-07-06,1272336.0,769803.0,502533.0,20849.0,17314.0,26.38,15.96,10.42,3590.0,Pfizer/BioNTech,Ministry of Health,https://www.health.govt.nz/our-work/diseases-and-conditions/covid-19-novel-coronavirus/covid-19-data-and-statistics/covid-19-vaccine-data
New Zealand,NZL,2021-07-07,1295302.0,781014.0,514288.0,22966.0,17329.0,26.86,16.2,10.66,3594.0,Pfizer/BioNTech,Ministry of Health,https://www.health.govt.nz/our-work/diseases-and-conditions/covid-19-novel-coronavirus/covid-19-data-and-statistics/covid-19-vaccine-data
New Zealand,NZL,2021-07-08,1319755.0,793612.0,526143.0,24453.0,17572.0,27.37,16.46,10.91,3644.0,Pfizer/BioNTech,Ministry of Health,https://www.health.govt.nz/our-work/diseases-and-conditions/covid-19-novel-coronavirus/covid-19-data-and-statistics/covid-19-vaccine-data
New Zealand,NZL,2021-07-09,1341210.0,804573.0,536637.0,21455.0,17773.0,27.81,16.68,11.13,3686.0,Pfizer/BioNTech,Ministry of Health,https://www.health.govt.nz/our-work/diseases-and-conditions/covid-19-novel-coronavirus/covid-19-data-and-statistics/covid-19-vaccine-data
New Zealand,NZL,2021-07-10,1356871.0,813772.0,543099.0,15661.0,18208.0,28.14,16.88,11.26,3776.0,Pfizer/BioNTech,Ministry of Health,https://www.health.govt.nz/our-work/diseases-and-conditions/covid-19-novel-coronavirus/covid-19-data-and-statistics/covid-19-vaccine-data
New Zealand,NZL,2021-07-11,1364467.0,818138.0,546329.0,7596.0,18379.0,28.3,16.97,11.33,3811.0,Pfizer/BioNTech,Ministry of Health,https://www.health.govt.nz/our-work/diseases-and-conditions/covid-19-novel-coronavirus/covid-19-data-and-statistics/covid-19-vaccine-data
New Zealand,NZL,2021-07-12,1382124.0,827680.0,554444.0,17657.0,18662.0,28.66,17.16,11.5,3870.0,Pfizer/BioNTech,Ministry of Health,https://www.health.govt.nz/our-work/diseases-and-conditions/covid-19-novel-coronavirus/covid-19-data-and-statistics/covid-19-vaccine-data
New Zealand,NZL,2021-07-13,1404343.0,839554.0,564789.0,22219.0,18858.0,29.12,17.41,11.71,3911.0,Pfizer/BioNTech,Ministry of Health,https://www.health.govt.nz/our-work/diseases-and-conditions/covid-19-novel-coronavirus/covid-19-data-and-statistics/covid-19-vaccine-data
Nicaragua,NIC,2021-03-01,0.0,0.0,,,,0.0,0.0,,,"Oxford/AstraZeneca, Sputnik V",World Health Organization,https://covid19.who.int/
Nicaragua,NIC,2021-03-02,,,,,1401.0,,,,211.0,"Oxford/AstraZeneca, Sputnik V",World Health Organization,https://covid19.who.int/
Nicaragua,NIC,2021-03-03,,,,,1401.0,,,,211.0,"Oxford/AstraZeneca, Sputnik V",World Health Organization,https://covid19.who.int/
Nicaragua,NIC,2021-03-04,,,,,1401.0,,,,211.0,"Oxford/AstraZeneca, Sputnik V",World Health Organization,https://covid19.who.int/
Nicaragua,NIC,2021-03-05,,,,,1401.0,,,,211.0,"Oxford/AstraZeneca, Sputnik V",World Health Organization,https://covid19.who.int/
Nicaragua,NIC,2021-03-06,,,,,1401.0,,,,211.0,"Oxford/AstraZeneca, Sputnik V",World Health Organization,https://covid19.who.int/
Nicaragua,NIC,2021-03-07,,,,,1401.0,,,,211.0,"Oxford/AstraZeneca, Sputnik V",World Health Organization,https://covid19.who.int/
Nicaragua,NIC,2021-03-08,,,,,1401.0,,,,211.0,"Oxford/AstraZeneca, Sputnik V",World Health Organization,https://covid19.who.int/
Nicaragua,NIC,2021-03-09,,,,,1401.0,,,,211.0,"Oxford/AstraZeneca, Sputnik V",World Health Organization,https://covid19.who.int/
Nicaragua,NIC,2021-03-10,,,,,1401.0,,,,211.0,"Oxford/AstraZeneca, Sputnik V",World Health Organization,https://covid19.who.int/
Nicaragua,NIC,2021-03-11,,,,,1401.0,,,,211.0,"Oxford/AstraZeneca, Sputnik V",World Health Organization,https://covid19.who.int/
Nicaragua,NIC,2021-03-12,,,,,1401.0,,,,211.0,"Oxford/AstraZeneca, Sputnik V",World Health Organization,https://covid19.who.int/
Nicaragua,NIC,2021-03-13,,,,,1401.0,,,,211.0,"Oxford/AstraZeneca, Sputnik V",World Health Organization,https://covid19.who.int/
Nicaragua,NIC,2021-03-14,,,,,1401.0,,,,211.0,"Oxford/AstraZeneca, Sputnik V",World Health Organization,https://covid19.who.int/
Nicaragua,NIC,2021-03-15,,,,,1401.0,,,,211.0,"Oxford/AstraZeneca, Sputnik V",World Health Organization,https://covid19.who.int/
Nicaragua,NIC,2021-03-16,,,,,1401.0,,,,211.0,"Oxford/AstraZeneca, Sputnik V",World Health Organization,https://covid19.who.int/
Nicaragua,NIC,2021-03-17,,,,,1401.0,,,,211.0,"Oxford/AstraZeneca, Sputnik V",World Health Organization,https://covid19.who.int/
Nicaragua,NIC,2021-03-18,,,,,1401.0,,,,211.0,"Oxford/AstraZeneca, Sputnik V",World Health Organization,https://covid19.who.int/
Nicaragua,NIC,2021-03-19,,,,,1401.0,,,,211.0,"Oxford/AstraZeneca, Sputnik V",World Health Organization,https://covid19.who.int/
Nicaragua,NIC,2021-03-20,,,,,1401.0,,,,211.0,"Oxford/AstraZeneca, Sputnik V",World Health Organization,https://covid19.who.int/
Nicaragua,NIC,2021-03-21,,,,,1401.0,,,,211.0,"Oxford/AstraZeneca, Sputnik V",World Health Organization,https://covid19.who.int/
Nicaragua,NIC,2021-03-22,,,,,1401.0,,,,211.0,"Oxford/AstraZeneca, Sputnik V",World Health Organization,https://covid19.who.int/
Nicaragua,NIC,2021-03-23,,,,,1401.0,,,,211.0,"Oxford/AstraZeneca, Sputnik V",World Health Organization,https://covid19.who.int/
Nicaragua,NIC,2021-03-24,,,,,1401.0,,,,211.0,"Oxford/AstraZeneca, Sputnik V",World Health Organization,https://covid19.who.int/
Nicaragua,NIC,2021-03-25,,,,,1401.0,,,,211.0,"Oxford/AstraZeneca, Sputnik V",World Health Organization,https://covid19.who.int/
Nicaragua,NIC,2021-03-26,,,,,1401.0,,,,211.0,"Oxford/AstraZeneca, Sputnik V",World Health Organization,https://covid19.who.int/
Nicaragua,NIC,2021-03-27,,,,,1401.0,,,,211.0,"Oxford/AstraZeneca, Sputnik V",World Health Organization,https://covid19.who.int/
Nicaragua,NIC,2021-03-28,,,,,1401.0,,,,211.0,"Oxford/AstraZeneca, Sputnik V",World Health Organization,https://covid19.who.int/
Nicaragua,NIC,2021-03-29,,,,,1401.0,,,,211.0,"Oxford/AstraZeneca, Sputnik V",World Health Organization,https://covid19.who.int/
Nicaragua,NIC,2021-03-30,,,,,1401.0,,,,211.0,"Oxford/AstraZeneca, Sputnik V",World Health Organization,https://covid19.who.int/
Nicaragua,NIC,2021-03-31,,,,,1401.0,,,,211.0,"Oxford/AstraZeneca, Sputnik V",World Health Organization,https://covid19.who.int/
Nicaragua,NIC,2021-04-01,,,,,1401.0,,,,211.0,"Oxford/AstraZeneca, Sputnik V",World Health Organization,https://covid19.who.int/
Nicaragua,NIC,2021-04-02,,,,,1401.0,,,,211.0,"Oxford/AstraZeneca, Sputnik V",World Health Organization,https://covid19.who.int/
Nicaragua,NIC,2021-04-03,,,,,1401.0,,,,211.0,"Oxford/AstraZeneca, Sputnik V",World Health Organization,https://covid19.who.int/
Nicaragua,NIC,2021-04-04,,,,,1401.0,,,,211.0,"Oxford/AstraZeneca, Sputnik V",World Health Organization,https://covid19.who.int/
Nicaragua,NIC,2021-04-05,,,,,1401.0,,,,211.0,"Oxford/AstraZeneca, Sputnik V",World Health Organization,https://covid19.who.int/
Nicaragua,NIC,2021-04-06,,,,,1401.0,,,,211.0,"Oxford/AstraZeneca, Sputnik V",World Health Organization,https://covid19.who.int/
Nicaragua,NIC,2021-04-07,,,,,1401.0,,,,211.0,"Oxford/AstraZeneca, Sputnik V",World Health Organization,https://covid19.who.int/
Nicaragua,NIC,2021-04-08,,,,,1401.0,,,,211.0,"Oxford/AstraZeneca, Sputnik V",World Health Organization,https://covid19.who.int/
Nicaragua,NIC,2021-04-09,,,,,1401.0,,,,211.0,"Oxford/AstraZeneca, Sputnik V",World Health Organization,https://covid19.who.int/
Nicaragua,NIC,2021-04-10,,,,,1401.0,,,,211.0,"Oxford/AstraZeneca, Sputnik V",World Health Organization,https://covid19.who.int/
Nicaragua,NIC,2021-04-11,,,,,1401.0,,,,211.0,"Oxford/AstraZeneca, Sputnik V",World Health Organization,https://covid19.who.int/
Nicaragua,NIC,2021-04-12,,,,,1401.0,,,,211.0,"Oxford/AstraZeneca, Sputnik V",World Health Organization,https://covid19.who.int/
Nicaragua,NIC,2021-04-13,,,,,1401.0,,,,211.0,"Oxford/AstraZeneca, Sputnik V",World Health Organization,https://covid19.who.int/
Nicaragua,NIC,2021-04-14,61625.0,61625.0,,,1401.0,0.93,0.93,,211.0,"Oxford/AstraZeneca, Sputnik V",World Health Organization,https://covid19.who.int/
Nicaragua,NIC,2021-04-15,,,,,2251.0,,,,340.0,"Oxford/AstraZeneca, Sputnik V",World Health Organization,https://covid19.who.int/
Nicaragua,NIC,2021-04-16,,,,,3101.0,,,,468.0,"Oxford/AstraZeneca, Sputnik V",World Health Organization,https://covid19.who.int/
Nicaragua,NIC,2021-04-17,,,,,3951.0,,,,596.0,"Oxford/AstraZeneca, Sputnik V",World Health Organization,https://covid19.who.int/
Nicaragua,NIC,2021-04-18,,,,,4801.0,,,,725.0,"Oxford/AstraZeneca, Sputnik V",World Health Organization,https://covid19.who.int/
Nicaragua,NIC,2021-04-19,,,,,5651.0,,,,853.0,"Oxford/AstraZeneca, Sputnik V",World Health Organization,https://covid19.who.int/
Nicaragua,NIC,2021-04-20,,,,,6501.0,,,,981.0,"Oxford/AstraZeneca, Sputnik V",World Health Organization,https://covid19.who.int/
Nicaragua,NIC,2021-04-21,,,,,7350.0,,,,1110.0,"Oxford/AstraZeneca, Sputnik V",World Health Organization,https://covid19.who.int/
Nicaragua,NIC,2021-04-22,,,,,7350.0,,,,1110.0,"Oxford/AstraZeneca, Sputnik V",World Health Organization,https://covid19.who.int/
Nicaragua,NIC,2021-04-23,,,,,7350.0,,,,1110.0,"Oxford/AstraZeneca, Sputnik V",World Health Organization,https://covid19.who.int/
Nicaragua,NIC,2021-04-24,135130.0,135130.0,,,7350.0,2.04,2.04,,1110.0,"Oxford/AstraZeneca, Sputnik V",World Health Organization,https://covid19.who.int/
Nicaragua,NIC,2021-04-25,,,,,6644.0,,,,1003.0,"Oxford/AstraZeneca, Sputnik V",World Health Organization,https://covid19.who.int/
Nicaragua,NIC,2021-04-26,,,,,5937.0,,,,896.0,"Oxford/AstraZeneca, Sputnik V",World Health Organization,https://covid19.who.int/
Nicaragua,NIC,2021-04-27,,,,,5230.0,,,,789.0,"Oxford/AstraZeneca, Sputnik V",World Health Organization,https://covid19.who.int/
Nicaragua,NIC,2021-04-28,,,,,4523.0,,,,683.0,"Oxford/AstraZeneca, Sputnik V",World Health Organization,https://covid19.who.int/
Nicaragua,NIC,2021-04-29,,,,,3816.0,,,,576.0,"Oxford/AstraZeneca, Sputnik V",World Health Organization,https://covid19.who.int/
Nicaragua,NIC,2021-04-30,,,,,3109.0,,,,469.0,"Oxford/AstraZeneca, Sputnik V",World Health Organization,https://covid19.who.int/
Nicaragua,NIC,2021-05-01,,,,,2402.0,,,,363.0,"Oxford/AstraZeneca, Sputnik V",World Health Organization,https://covid19.who.int/
Nicaragua,NIC,2021-05-02,,,,,2402.0,,,,363.0,"Oxford/AstraZeneca, Sputnik V",World Health Organization,https://covid19.who.int/
Nicaragua,NIC,2021-05-03,,,,,2402.0,,,,363.0,"Oxford/AstraZeneca, Sputnik V",World Health Organization,https://covid19.who.int/
Nicaragua,NIC,2021-05-04,,,,,2402.0,,,,363.0,"Oxford/AstraZeneca, Sputnik V",World Health Organization,https://covid19.who.int/
Nicaragua,NIC,2021-05-05,,,,,2402.0,,,,363.0,"Oxford/AstraZeneca, Sputnik V",World Health Organization,https://covid19.who.int/
Nicaragua,NIC,2021-05-06,,,,,2402.0,,,,363.0,"Oxford/AstraZeneca, Sputnik V",World Health Organization,https://covid19.who.int/
Nicaragua,NIC,2021-05-07,166350.0,166350.0,,,2402.0,2.51,2.51,,363.0,"Oxford/AstraZeneca, Sputnik V",World Health Organization,https://covid19.who.int/
Nicaragua,NIC,2021-05-08,,,,,2070.0,,,,312.0,"Oxford/AstraZeneca, Sputnik V",World Health Organization,https://covid19.who.int/
Nicaragua,NIC,2021-05-09,,,,,1739.0,,,,263.0,"Oxford/AstraZeneca, Sputnik V",World Health Organization,https://covid19.who.int/
Nicaragua,NIC,2021-05-10,,,,,1408.0,,,,213.0,"Oxford/AstraZeneca, Sputnik V",World Health Organization,https://covid19.who.int/
Nicaragua,NIC,2021-05-11,,,,,1076.0,,,,162.0,"Oxford/AstraZeneca, Sputnik V",World Health Organization,https://covid19.who.int/
Nicaragua,NIC,2021-05-12,,,,,745.0,,,,112.0,"Oxford/AstraZeneca, Sputnik V",World Health Organization,https://covid19.who.int/
Nicaragua,NIC,2021-05-13,,,,,413.0,,,,62.0,"Oxford/AstraZeneca, Sputnik V",World Health Organization,https://covid19.who.int/
Nicaragua,NIC,2021-05-14,,,,,82.0,,,,12.0,"Oxford/AstraZeneca, Sputnik V",World Health Organization,https://covid19.who.int/
Nicaragua,NIC,2021-05-15,,,,,82.0,,,,12.0,"Oxford/AstraZeneca, Sputnik V",World Health Organization,https://covid19.who.int/
Nicaragua,NIC,2021-05-16,,,,,82.0,,,,12.0,"Oxford/AstraZeneca, Sputnik V",World Health Organization,https://covid19.who.int/
Nicaragua,NIC,2021-05-17,,,,,82.0,,,,12.0,"Oxford/AstraZeneca, Sputnik V",World Health Organization,https://covid19.who.int/
Nicaragua,NIC,2021-05-18,,,,,82.0,,,,12.0,"Oxford/AstraZeneca, Sputnik V",World Health Organization,https://covid19.who.int/
Nicaragua,NIC,2021-05-19,,,,,82.0,,,,12.0,"Oxford/AstraZeneca, Sputnik V",World Health Organization,https://covid19.who.int/
Nicaragua,NIC,2021-05-20,,,,,82.0,,,,12.0,"Oxford/AstraZeneca, Sputnik V",World Health Organization,https://covid19.who.int/
Nicaragua,NIC,2021-05-21,167500.0,167500.0,,,82.0,2.53,2.53,,12.0,"Oxford/AstraZeneca, Sputnik V",World Health Organization,https://covid19.who.int/
